"TOA5","Water_table_WS3upper","CR1000","73373","CR1000.Std.32.05","CPU:WS3_upper_2020-12-07.CR1","28400","WS_3Up_wells"
"TIMESTAMP","RECORD","Batt_Volt","ptemp_Max","WS3_N1_psi","WS3_N1_rawdepth","WS3_N1_depth_corr","WS3_N1_corr_depth","WS3_N1_welltemp","WS3_N2_psi","WS3_N2_rawdepth","WS3_N2_depth_corr","WS3_N2_corr_depth","WS3_N2_welltemp","WS3_42_4_d2_psi","WS3_42_4_d2_rawdepth","WS3_42_4_d2_depth_corr","WS3_42_4_d2_corr_depth","WS3_42_4_d2_welltemp"
"TS","RN","Volts","Deg_C","PSI","cm","","cm","Deg_C","PSI","cm","","cm","Deg_C","PSI","cm","","cm","Deg_C"
"","","Smp","Max","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-12-30 12:05:00",4649,14.84,-3.256,-0.004,-0.266,1,-1.266,3.171,1.586,111.5,1,110.5,5.592,9.67,679.9,1,678.9,7.5
"2020-12-30 12:10:00",4650,14.87,-3.15,-0.004,-0.298,1,-1.298,3.171,1.587,111.6,1,110.6,5.592,9.67,679.8,1,678.8,7.5
"2020-12-30 12:15:00",4651,14.85,-3.041,-0.004,-0.286,1,-1.286,3.171,1.589,111.7,1,110.7,5.592,9.67,679.7,1,678.7,7.5
"2020-12-30 12:20:00",4652,14.87,-2.978,-0.004,-0.27,1,-1.27,3.171,1.589,111.7,1,110.7,5.592,9.67,679.6,1,678.6,7.5
"2020-12-30 12:25:00",4653,14.86,-2.892,-0.004,-0.289,1,-1.289,3.17,1.588,111.6,1,110.6,5.592,9.67,679.6,1,678.6,7.5
"2020-12-30 12:30:00",4654,14.85,-2.806,-0.004,-0.29,1,-1.29,3.17,1.588,111.6,1,110.6,5.592,9.67,679.5,1,678.5,7.5
"2020-12-30 12:35:00",4655,14.85,-2.741,-0.004,-0.273,1,-1.273,3.17,1.588,111.6,1,110.6,5.592,9.66,679.5,1,678.5,7.5
"2020-12-30 12:40:00",4656,14.8,-2.655,-0.004,-0.27,1,-1.27,3.169,1.586,111.5,1,110.5,5.592,9.66,679.4,1,678.4,7.5
"2020-12-30 12:45:00",4657,14.75,-2.549,-0.004,-0.271,1,-1.271,3.169,1.586,111.5,1,110.5,5.592,9.66,679.4,1,678.4,7.5
"2020-12-30 12:50:00",4658,14.54,-2.483,-0.004,-0.292,1,-1.292,3.169,1.584,111.3,1,110.3,5.592,9.66,679.3,1,678.3,7.5
"2020-12-30 12:55:00",4659,14.45,-2.442,-0.004,-0.296,1,-1.296,3.168,1.585,111.4,1,110.4,5.592,9.66,679.3,1,678.3,7.5
"2020-12-30 13:00:00",4660,14.36,-2.42,-0.004,-0.273,1,-1.273,3.168,1.585,111.4,1,110.4,5.592,9.66,679.2,1,678.2,7.499
"2020-12-30 13:05:00",4661,14.25,-2.42,-0.004,-0.28,1,-1.28,3.167,1.586,111.5,1,110.5,5.591,9.66,679.2,1,678.2,7.499
"2020-12-30 13:10:00",4662,14.24,-2.42,-0.004,-0.268,1,-1.268,3.167,1.587,111.6,1,110.6,5.592,9.66,679.2,1,678.2,7.499
"2020-12-30 13:15:00",4663,14.19,-2.442,-0.004,-0.279,1,-1.279,3.166,1.585,111.4,1,110.4,5.591,9.66,679.2,1,678.2,7.499
"2020-12-30 13:20:00",4664,14.23,-2.442,-0.004,-0.289,1,-1.289,3.166,1.587,111.6,1,110.6,5.591,9.66,679.1,1,678.1,7.499
"2020-12-30 13:25:00",4665,14.22,-2.463,-0.004,-0.276,1,-1.276,3.165,1.587,111.6,1,110.6,5.591,9.66,679.1,1,678.1,7.499
"2020-12-30 13:30:00",4666,14.19,-2.463,-0.004,-0.251,1,-1.251,3.165,1.587,111.6,1,110.6,5.591,9.66,679,1,678,7.499
"2020-12-30 13:35:00",4667,14.18,-2.483,-0.004,-0.263,1,-1.263,3.164,1.586,111.5,1,110.5,5.591,9.66,679,1,678,7.499
"2020-12-30 13:40:00",4668,14.21,-2.506,-0.004,-0.266,1,-1.266,3.164,1.587,111.6,1,110.6,5.591,9.66,679,1,678,7.499
"2020-12-30 13:45:00",4669,14.22,-2.549,-0.004,-0.28,1,-1.28,3.164,1.588,111.6,1,110.6,5.591,9.66,679,1,678,7.499
"2020-12-30 13:50:00",4670,14.27,-2.612,-0.004,-0.279,1,-1.279,3.163,1.588,111.7,1,110.7,5.591,9.66,679,1,678,7.499
"2020-12-30 13:55:00",4671,14.25,-2.677,-0.005,-0.329,1,-1.329,3.163,1.587,111.6,1,110.6,5.591,9.66,679,1,678,7.499
"2020-12-30 14:00:00",4672,14.19,-2.763,-0.004,-0.263,1,-1.263,3.163,1.585,111.4,1,110.4,5.591,9.66,679,1,678,7.499
"2020-12-30 14:05:00",4673,14.18,-2.827,-0.004,-0.287,1,-1.287,3.163,1.584,111.4,1,110.4,5.591,9.66,679,1,678,7.499
"2020-12-30 14:10:00",4674,14.17,-2.912,-0.004,-0.277,1,-1.277,3.162,1.587,111.5,1,110.5,5.591,9.66,678.9,1,677.9,7.499
"2020-12-30 14:15:00",4675,14.18,-3.021,-0.004,-0.302,1,-1.302,3.162,1.587,111.6,1,110.6,5.591,9.66,678.9,1,677.9,7.499
"2020-12-30 14:20:00",4676,14.21,-3.127,-0.004,-0.284,1,-1.284,3.161,1.589,111.8,1,110.8,5.591,9.66,678.9,1,677.9,7.499
"2020-12-30 14:25:00",4677,14.22,-3.235,-0.004,-0.28,1,-1.28,3.161,1.589,111.7,1,110.7,5.591,9.66,679,1,678,7.499
"2020-12-30 14:30:00",4678,14.24,-3.342,-0.004,-0.3,1,-1.3,3.161,1.588,111.6,1,110.6,5.591,9.66,679,1,678,7.499
"2020-12-30 14:35:00",4679,14.27,-3.47,-0.004,-0.289,1,-1.289,3.161,1.588,111.6,1,110.6,5.591,9.66,678.9,1,677.9,7.499
"2020-12-30 14:40:00",4680,14.27,-3.579,-0.004,-0.316,1,-1.316,3.16,1.586,111.5,1,110.5,5.591,9.66,679,1,678,7.499
"2020-12-30 14:45:00",4681,14.22,-3.685,-0.004,-0.283,1,-1.283,3.16,1.585,111.4,1,110.4,5.59,9.66,678.9,1,677.9,7.499
"2020-12-30 14:50:00",4682,14.18,-3.771,-0.004,-0.293,1,-1.293,3.16,1.586,111.5,1,110.5,5.591,9.66,679,1,678,7.499
"2020-12-30 14:55:00",4683,14.22,-3.859,-0.004,-0.29,1,-1.29,3.159,1.586,111.5,1,110.5,5.591,9.66,678.9,1,677.9,7.499
"2020-12-30 15:00:00",4684,14.27,-3.965,-0.004,-0.28,1,-1.28,3.159,1.586,111.5,1,110.5,5.591,9.66,679,1,678,7.499
"2020-12-30 15:05:00",4685,14.26,-4.051,-0.004,-0.298,1,-1.298,3.159,1.588,111.6,1,110.6,5.59,9.66,679,1,678,7.499
"2020-12-30 15:10:00",4686,14.22,-4.117,-0.004,-0.31,1,-1.31,3.158,1.588,111.6,1,110.6,5.591,9.66,679,1,678,7.498
"2020-12-30 15:15:00",4687,14.19,-4.225,-0.004,-0.293,1,-1.293,3.158,1.588,111.7,1,110.7,5.591,9.66,679,1,678,7.499
"2020-12-30 15:20:00",4688,14.19,-4.291,-0.004,-0.293,1,-1.293,3.158,1.587,111.6,1,110.6,5.59,9.66,679,1,678,7.499
"2020-12-30 15:25:00",4689,14.19,-4.376,-0.005,-0.32,1,-1.32,3.157,1.588,111.6,1,110.6,5.59,9.66,679,1,678,7.498
"2020-12-30 15:30:00",4690,14.17,-4.462,-0.004,-0.302,1,-1.302,3.157,1.588,111.6,1,110.6,5.59,9.66,679,1,678,7.498
"2020-12-30 15:35:00",4691,14.16,-4.548,-0.004,-0.269,1,-1.269,3.157,1.585,111.4,1,110.4,5.59,9.66,679.1,1,678.1,7.498
"2020-12-30 15:40:00",4692,14.2,-4.636,-0.004,-0.306,1,-1.306,3.156,1.585,111.4,1,110.4,5.59,9.66,679,1,678,7.498
"2020-12-30 15:45:00",4693,14.2,-4.745,-0.004,-0.293,1,-1.293,3.156,1.583,111.3,1,110.3,5.59,9.66,679,1,678,7.498
"2020-12-30 15:50:00",4694,14.15,-4.831,-0.004,-0.275,1,-1.275,3.156,1.58,111.1,1,110.1,5.59,9.66,679,1,678,7.498
"2020-12-30 15:55:00",4695,14.1,-4.916,-0.003,-0.243,1,-1.243,3.155,1.579,111,1,110,5.59,9.66,679,1,678,7.498
"2020-12-30 16:00:00",4696,14.05,-4.982,-0.004,-0.267,1,-1.267,3.155,1.581,111.1,1,110.1,5.59,9.66,679,1,678,7.498
"2020-12-30 16:05:00",4697,14.02,-5.07,-0.004,-0.295,1,-1.295,3.154,1.58,111.1,1,110.1,5.59,9.66,679,1,678,7.498
"2020-12-30 16:10:00",4698,13.92,-5.156,-0.004,-0.271,1,-1.271,3.154,1.579,111,1,110,5.59,9.66,679,1,678,7.498
"2020-12-30 16:15:00",4699,13.93,-5.221,-0.003,-0.245,1,-1.245,3.153,1.579,111,1,110,5.59,9.66,678.9,1,677.9,7.498
"2020-12-30 16:20:00",4700,13.9,-5.287,-0.004,-0.289,1,-1.289,3.153,1.576,110.8,1,109.8,5.589,9.66,678.9,1,677.9,7.498
"2020-12-30 16:25:00",4701,13.87,-5.352,-0.004,-0.297,1,-1.297,3.153,1.578,110.9,1,109.9,5.589,9.66,678.9,1,677.9,7.498
"2020-12-30 16:30:00",4702,13.84,-5.418,-0.004,-0.309,1,-1.309,3.152,1.578,111,1,110,5.589,9.65,678.8,1,677.8,7.498
"2020-12-30 16:35:00",4703,13.81,-5.461,-0.004,-0.272,1,-1.272,3.152,1.58,111.1,1,110.1,5.589,9.65,678.8,1,677.8,7.498
"2020-12-30 16:40:00",4704,13.79,-5.504,-0.004,-0.292,1,-1.292,3.152,1.579,111,1,110,5.589,9.65,678.7,1,677.7,7.498
"2020-12-30 16:45:00",4705,13.76,-5.569,-0.004,-0.258,1,-1.258,3.152,1.575,110.8,1,109.8,5.589,9.65,678.7,1,677.7,7.498
"2020-12-30 16:50:00",4706,13.74,-5.592,-0.004,-0.293,1,-1.293,3.151,1.573,110.6,1,109.6,5.589,9.65,678.7,1,677.7,7.498
"2020-12-30 16:55:00",4707,13.67,-5.657,-0.004,-0.278,1,-1.278,3.151,1.574,110.7,1,109.7,5.588,9.65,678.7,1,677.7,7.498
"2020-12-30 17:00:00",4708,13.7,-5.7,-0.004,-0.289,1,-1.289,3.15,1.575,110.7,1,109.7,5.588,9.65,678.6,1,677.6,7.497
"2020-12-30 17:05:00",4709,13.68,-5.723,-0.004,-0.282,1,-1.282,3.15,1.576,110.8,1,109.8,5.588,9.65,678.5,1,677.5,7.497
"2020-12-30 17:10:00",4710,13.66,-5.743,-0.004,-0.284,1,-1.284,3.149,1.574,110.6,1,109.6,5.588,9.65,678.6,1,677.6,7.497
"2020-12-30 17:15:00",4711,13.65,-5.766,-0.004,-0.311,1,-1.311,3.149,1.572,110.5,1,109.5,5.588,9.65,678.4,1,677.4,7.497
"2020-12-30 17:20:00",4712,13.62,-5.788,-0.004,-0.297,1,-1.297,3.149,1.573,110.6,1,109.6,5.588,9.65,678.4,1,677.4,7.497
"2020-12-30 17:25:00",4713,13.61,-5.788,-0.004,-0.3,1,-1.3,3.148,1.571,110.5,1,109.5,5.587,9.65,678.4,1,677.4,7.497
"2020-12-30 17:30:00",4714,13.58,-5.809,-0.004,-0.254,1,-1.254,3.148,1.573,110.6,1,109.6,5.587,9.65,678.4,1,677.4,7.497
"2020-12-30 17:35:00",4715,13.57,-5.809,-0.004,-0.275,1,-1.275,3.148,1.572,110.6,1,109.6,5.587,9.65,678.3,1,677.3,7.497
"2020-12-30 17:40:00",4716,13.56,-5.831,-0.004,-0.269,1,-1.269,3.147,1.572,110.5,1,109.5,5.587,9.65,678.3,1,677.3,7.497
"2020-12-30 17:45:00",4717,13.54,-5.831,-0.004,-0.301,1,-1.301,3.147,1.572,110.5,1,109.5,5.587,9.65,678.2,1,677.2,7.497
"2020-12-30 17:50:00",4718,13.54,-5.831,-0.004,-0.27,1,-1.27,3.146,1.574,110.6,1,109.6,5.586,9.65,678.2,1,677.2,7.497
"2020-12-30 17:55:00",4719,13.52,-5.854,-0.004,-0.283,1,-1.283,3.146,1.572,110.5,1,109.5,5.586,9.65,678.2,1,677.2,7.497
"2020-12-30 18:00:00",4720,13.51,-5.854,-0.004,-0.3,1,-1.3,3.145,1.571,110.4,1,109.4,5.586,9.65,678.2,1,677.2,7.497
"2020-12-30 18:05:00",4721,13.5,-5.854,-0.004,-0.282,1,-1.282,3.145,1.571,110.4,1,109.4,5.586,9.65,678.2,1,677.2,7.497
"2020-12-30 18:10:00",4722,13.49,-5.854,-0.004,-0.289,1,-1.289,3.145,1.572,110.6,1,109.6,5.586,9.64,678.1,1,677.1,7.497
"2020-12-30 18:15:00",4723,13.47,-5.854,-0.004,-0.296,1,-1.296,3.144,1.576,110.8,1,109.8,5.586,9.65,678.1,1,677.1,7.497
"2020-12-30 18:20:00",4724,13.47,-5.854,-0.004,-0.308,1,-1.308,3.144,1.576,110.8,1,109.8,5.586,9.64,678.1,1,677.1,7.497
"2020-12-30 18:25:00",4725,13.46,-5.854,-0.004,-0.297,1,-1.297,3.144,1.576,110.8,1,109.8,5.586,9.64,678.1,1,677.1,7.497
"2020-12-30 18:30:00",4726,13.45,-5.854,-0.004,-0.26,1,-1.26,3.143,1.575,110.7,1,109.7,5.586,9.64,678.1,1,677.1,7.497
"2020-12-30 18:35:00",4727,13.45,-5.854,-0.004,-0.305,1,-1.305,3.143,1.572,110.6,1,109.6,5.585,9.64,678.1,1,677.1,7.497
"2020-12-30 18:40:00",4728,13.44,-5.854,-0.004,-0.297,1,-1.297,3.143,1.571,110.4,1,109.4,5.585,9.64,678.1,1,677.1,7.497
"2020-12-30 18:45:00",4729,13.42,-5.854,-0.004,-0.289,1,-1.289,3.142,1.572,110.6,1,109.6,5.585,9.64,678.1,1,677.1,7.497
"2020-12-30 18:50:00",4730,13.42,-5.854,-0.004,-0.308,1,-1.308,3.142,1.571,110.4,1,109.4,5.585,9.64,678,1,677,7.497
"2020-12-30 18:55:00",4731,13.41,-5.854,-0.004,-0.28,1,-1.28,3.142,1.571,110.5,1,109.5,5.585,9.64,678,1,677,7.497
"2020-12-30 19:00:00",4732,13.41,-5.854,-0.004,-0.274,1,-1.274,3.141,1.571,110.4,1,109.4,5.585,9.64,678,1,677,7.497
"2020-12-30 19:05:00",4733,13.4,-5.854,-0.005,-0.32,1,-1.32,3.141,1.572,110.5,1,109.5,5.585,9.64,678,1,677,7.497
"2020-12-30 19:10:00",4734,13.4,-5.854,-0.004,-0.281,1,-1.281,3.14,1.571,110.5,1,109.5,5.585,9.64,678,1,677,7.497
"2020-12-30 19:15:00",4735,13.39,-5.831,-0.004,-0.285,1,-1.285,3.14,1.568,110.3,1,109.3,5.585,9.64,678,1,677,7.497
"2020-12-30 19:20:00",4736,13.39,-5.831,-0.004,-0.29,1,-1.29,3.14,1.565,110,1,109,5.584,9.64,677.9,1,676.9,7.497
"2020-12-30 19:25:00",4737,13.38,-5.809,-0.004,-0.283,1,-1.283,3.14,1.565,110,1,109,5.584,9.64,677.9,1,676.9,7.496
"2020-12-30 19:30:00",4738,13.38,-5.766,-0.004,-0.293,1,-1.293,3.139,1.566,110.1,1,109.1,5.584,9.64,677.9,1,676.9,7.497
"2020-12-30 19:35:00",4739,13.37,-5.743,-0.004,-0.284,1,-1.284,3.139,1.566,110.1,1,109.1,5.584,9.64,677.9,1,676.9,7.497
"2020-12-30 19:40:00",4740,13.37,-5.723,-0.004,-0.276,1,-1.276,3.139,1.566,110.1,1,109.1,5.584,9.64,677.9,1,676.9,7.497
"2020-12-30 19:45:00",4741,13.36,-5.7,-0.004,-0.248,1,-1.248,3.138,1.567,110.2,1,109.2,5.583,9.64,677.8,1,676.8,7.497
"2020-12-30 19:50:00",4742,13.36,-5.678,-0.004,-0.283,1,-1.283,3.138,1.565,110.1,1,109.1,5.583,9.64,677.8,1,676.8,7.496
"2020-12-30 19:55:00",4743,13.36,0,-0.004,-0.279,1,-1.279,3.138,1.566,110.1,1,109.1,5.583,9.64,677.8,1,676.8,7.496
"2020-12-30 20:00:00",4744,13.36,-5.569,-0.004,-0.316,1,-1.316,3.137,1.569,110.3,1,109.3,5.583,9.64,677.8,1,676.8,7.496
"2020-12-30 20:05:00",4745,13.34,-5.547,-0.004,-0.291,1,-1.291,3.137,1.567,110.1,1,109.1,5.583,9.64,677.8,1,676.8,7.497
"2020-12-30 20:10:00",4746,13.35,-5.504,-0.004,-0.272,1,-1.272,3.137,1.567,110.2,1,109.2,5.583,9.64,677.8,1,676.8,7.497
"2020-12-30 20:15:00",4747,13.35,-5.483,-0.004,-0.268,1,-1.268,3.136,1.566,110.1,1,109.1,5.583,9.64,677.8,1,676.8,7.496
"2020-12-30 20:20:00",4748,13.35,-5.461,-0.004,-0.259,1,-1.259,3.136,1.568,110.2,1,109.2,5.582,9.64,677.8,1,676.8,7.496
"2020-12-30 20:25:00",4749,13.34,-5.438,-0.004,-0.275,1,-1.275,3.136,1.568,110.2,1,109.2,5.582,9.64,677.7,1,676.7,7.496
"2020-12-30 20:30:00",4750,13.34,-5.438,-0.004,-0.291,1,-1.291,3.135,1.566,110.1,1,109.1,5.582,9.64,677.7,1,676.7,7.496
"2020-12-30 20:35:00",4751,13.34,-5.418,-0.004,-0.274,1,-1.274,3.135,1.564,110,1,109,5.582,9.64,677.7,1,676.7,7.496
"2020-12-30 20:40:00",4752,13.34,-5.418,-0.004,-0.306,1,-1.306,3.135,1.563,109.9,1,108.9,5.582,9.64,677.7,1,676.7,7.496
"2020-12-30 20:45:00",4753,13.34,-5.418,-0.004,-0.31,1,-1.31,3.135,1.562,109.8,1,108.8,5.582,9.64,677.7,1,676.7,7.496
"2020-12-30 20:50:00",4754,13.28,-5.418,-0.004,-0.314,1,-1.314,3.134,1.56,109.7,1,108.7,5.582,9.64,677.6,1,676.6,7.496
"2020-12-30 20:55:00",4755,13.33,-5.418,-0.004,-0.272,1,-1.272,3.134,1.561,109.8,1,108.8,5.582,9.64,677.6,1,676.6,7.496
"2020-12-30 21:00:00",4756,13.33,-5.418,-0.004,-0.287,1,-1.287,3.133,1.56,109.7,1,108.7,5.581,9.64,677.6,1,676.6,7.496
"2020-12-30 21:05:00",4757,13.33,-5.418,-0.004,-0.293,1,-1.293,3.133,1.56,109.7,1,108.7,5.581,9.64,677.6,1,676.6,7.496
"2020-12-30 21:10:00",4758,13.33,-5.418,-0.004,-0.264,1,-1.264,3.133,1.561,109.7,1,108.7,5.581,9.64,677.6,1,676.6,7.496
"2020-12-30 21:15:00",4759,13.33,-5.395,-0.004,-0.286,1,-1.286,3.132,1.56,109.7,1,108.7,5.581,9.64,677.5,1,676.5,7.496
"2020-12-30 21:20:00",4760,13.33,-5.395,-0.004,-0.313,1,-1.313,3.132,1.56,109.7,1,108.7,5.581,9.64,677.5,1,676.5,7.496
"2020-12-30 21:25:00",4761,13.32,-5.395,-0.004,-0.301,1,-1.301,3.132,1.562,109.8,1,108.8,5.581,9.64,677.4,1,676.4,7.496
"2020-12-30 21:30:00",4762,13.33,-5.395,-0.004,-0.287,1,-1.287,3.131,1.562,109.8,1,108.8,5.58,9.63,677.4,1,676.4,7.496
"2020-12-30 21:35:00",4763,13.27,-5.373,-0.003,-0.244,1,-1.244,3.131,1.561,109.8,1,108.8,5.58,9.64,677.4,1,676.4,7.496
"2020-12-30 21:40:00",4764,13.32,-5.373,-0.004,-0.272,1,-1.272,3.131,1.561,109.8,1,108.8,5.58,9.63,677.4,1,676.4,7.496
"2020-12-30 21:45:00",4765,13.32,-5.352,-0.004,-0.308,1,-1.308,3.13,1.559,109.6,1,108.6,5.58,9.63,677.3,1,676.3,7.496
"2020-12-30 21:50:00",4766,13.32,-5.352,-0.004,-0.294,1,-1.294,3.13,1.559,109.6,1,108.6,5.58,9.63,677.3,1,676.3,7.496
"2020-12-30 21:55:00",4767,13.32,-5.33,-0.004,-0.269,1,-1.269,3.13,1.561,109.8,1,108.8,5.58,9.63,677.3,1,676.3,7.496
"2020-12-30 22:00:00",4768,13.32,-5.307,-0.004,-0.282,1,-1.282,3.129,1.561,109.8,1,108.8,5.58,9.63,677.3,1,676.3,7.496
"2020-12-30 22:10:00",4769,13.31,0,-0.004,-0.304,1,-1.304,3.127,1.56,109.7,1,108.7,5.579,9.63,677.3,1,676.3,7.495
"2020-12-30 22:15:00",4770,13.31,-5.264,-0.004,-0.297,1,-1.297,3.127,1.561,109.8,1,108.8,5.579,9.63,677.3,1,676.3,7.496
"2020-12-30 22:20:00",4771,13.31,-5.264,-0.004,-0.283,1,-1.283,3.127,1.561,109.7,1,108.7,5.579,9.63,677.3,1,676.3,7.495
"2020-12-30 22:25:00",4772,13.31,-5.244,-0.004,-0.277,1,-1.277,3.127,1.556,109.4,1,108.4,5.579,9.63,677.2,1,676.2,7.496
"2020-12-30 22:30:00",4773,13.31,-5.244,-0.004,-0.284,1,-1.284,3.127,1.558,109.5,1,108.5,5.579,9.63,677.2,1,676.2,7.496
